 ProductID ,Date,CustomerID,CampaignID,Units,Product,Category,Segment,ManufacturerID,Manufacturer,Unit Cost,Unit Price,ZipCode,Email Name,City,State,Region,District,Country
440,4/30/2016,159564,22,1,Maximus UM-45,Urban,Moderation,7,VanArsdel,118.8,162.74,60416,(Chester.Long@xyza.com): Long. Chester,Coal City. IL. USA,IL,Central,District #31,USA
402,6/5/2013,62726,10,1,Maximus UM-07,Accessory,Accessory,7,VanArsdel,74.73,102.37,73401,(Jemima.Reeves@xyza.com): Reeves. Jemima,Ardmore. OK. USA,OK,Central,District #22,USA
412,8/13/2015,128819,14,1,Maximus UM-17,Urban,Moderation,7,VanArsdel,118.8,162.74,41701,(Harrison.Trujillo@xyza.com): Trujillo. Harrison,Hazard. KY. USA,KY,East,District #19,USA
438,5/27/2012,208667,3,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,48079,(Victor.Allison@xyza.com): Allison. Victor,Saint Clair. MI. USA,MI,East,District #18,USA
457,4/3/2011,242852,2,1,Maximus UM-62,Urban,Moderation,7,VanArsdel,73.58,100.79,30305,(Gretchen.Ashley@xyza.com): Ashley. Gretchen,Atlanta. GA. USA,GA,East,District #09,USA
470,8/24/2014,93096,22,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,94534,(Flynn.Gallegos@xyza.com): Gallegos. Flynn,Fairfield. CA. USA,CA,West,District #35,USA
449,10/15/2014,7222,19,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,37043,(Jenette.Hughes@xyza.com): Hughes. Jenette,Clarksville. TN. USA,TN,East,District #19,USA
470,7/21/2012,12157,22,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,93065,(Alyssa.Harrington@xyza.com): Harrington. Alyssa,Simi Valley. CA. USA,CA,West,District #37,USA
590,6/2/2011,260521,17,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,65.15,89.24,58240,(Beatrice.Nieves@xyza.com): Nieves. Beatrice,Hatton. ND. USA,ND,Central,District #32,USA
449,6/22/2013,96873,12,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,77044,(Kimberley.Nixon@xyza.com): Nixon. Kimberley,Houston. TX. USA,TX,Central,District #23,USA
651,7/14/2013,73566,2,1,Maximus UC-16,Urban,Convenience,7,VanArsdel,59.4,81.37,79602,(Xena.Brewer@xyza.com): Brewer. Xena,Abilene. TX. USA,TX,Central,District #22,USA
491,4/5/2011,248626,3,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,51030,(Clio.Salinas@xyza.com): Salinas. Clio,Lawton. IA. USA,IA,Central,District #32,USA
511,8/29/2013,46077,2,1,Maximus UM-16,Urban,Moderation,7,VanArsdel,126.47,173.24,53406,(Tatiana.Little@xyza.com): Little. Tatiana,Racine. WI. USA,WI,Central,District #31,USA
567,3/18/2014,177309,17,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,91406,(Axel.Hahn@xyza.com): Hahn. Axel,Van Nuys. CA. USA,CA,West,District #37,USA
534,11/11/2015,188362,3,1,Maximus UE-22,Urban,Extreme,7,VanArsdel,38.31,52.47,21084,(Lesley.Richard@xyza.com): Richard. Lesley,Jarrettsville. MD. USA,MD,East,District #05,USA
465,12/7/2014,232428,5,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,94552,(Abel.Mcfarland@xyza.com): Mcfarland. Abel,Castro Valley. CA. USA,CA,West,District #36,USA
615,8/5/2015,152932,8,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,30117,(Keegan.Hudson@xyza.com): Hudson. Keegan,Carrollton. GA. USA,GA,East,District #09,USA
653,12/28/2014,171577,6,1,Maximus UC-18,Urban,Convenience,7,VanArsdel,63.81,87.41,19355,(Helen.Mcmillan@xyza.com): Mcmillan. Helen,Malvern. PA. USA,PA,East,District #04,USA
506,6/21/2011,88734,13,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,62298,(Ciara.Schultz@xyza.com): Schultz. Ciara,Waterloo. IL. USA,IL,Central,District #29,USA
478,1/29/2016,157334,15,1,Maximus UM-83,Urban,Moderation,7,VanArsdel,103.47,141.74,43056,(Hilda.Jones@xyza.com): Jones. Hilda,Heath. OH. USA,OH,East,District #15,USA
545,3/19/2012,266511,6,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,99821,(Jillian.Moss@xyza.com): Moss. Jillian,Auke Bay. AK. USA,AK,West,District #34,USA
449,10/31/2012,112312,15,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,33308,(Jorden.Gonzalez@xyza.com): Gonzalez. Jorden,Fort Lauderdale. FL. USA,FL,East,District #10,USA
489,8/31/2012,97385,11,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,60016,(Emerson.Cannon@xyza.com): Cannon. Emerson,Des Plaines. IL. USA,IL,Central,District #31,USA
506,3/26/2016,269248,19,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,98603,(Darryl.Hebert@xyza.com): Hebert. Darryl,Ariel. WA. USA,WA,West,District #34,USA
449,8/31/2011,11136,4,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,87114,(Orson.Daniel@xyza.com): Daniel. Orson,Albuquerque. NM. USA,NM,West,District #39,USA
491,8/26/2011,162946,3,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,12586,(Alexis.Mccormick@xyza.com): Mccormick. Alexis,Walden. NY. USA,NY,East,District #01,USA
470,10/17/2013,154393,3,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,33433,(Kaden.Shepherd@xyza.com): Shepherd. Kaden,Boca Raton. FL. USA,FL,East,District #10,USA
506,9/7/2014,250870,20,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,83805,(Juliet.Randolph@xyza.com): Randolph. Juliet,Bonners Ferry. ID. USA,ID,West,District #33,USA
614,2/19/2014,147910,20,1,Maximus UC-79,Urban,Convenience,7,VanArsdel,49.82,68.24,8854,(Salvador.Sandoval@xyza.com): Sandoval. Salvador,Piscataway. NJ. USA,NJ,East,District #04,USA
465,5/31/2015,173084,21,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,75159,(Kareem.Flowers@xyza.com): Flowers. Kareem,Seagoville. TX. USA,TX,Central,District #22,USA
676,5/18/2012,263837,6,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,42023,(Xandra.Hutchinson@xyza.com): Hutchinson. Xandra,Bardwell. KY. USA,KY,Central,District #25,USA
407,10/23/2014,152946,13,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,30117,(Caleb.Alvarez@xyza.com): Alvarez. Caleb,Carrollton. GA. USA,GA,East,District #09,USA
462,11/27/2013,80662,22,1,Maximus UM-67,Urban,Moderation,7,VanArsdel,147.93,202.64,77382,(Fritz.Good@xyza.com): Good. Fritz,Spring. TX. USA,TX,Central,District #23,USA
438,6/1/2012,52139,2,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,30152,(Quinlan.Bradford@xyza.com): Bradford. Quinlan,Kennesaw. GA. USA,GA,East,District #09,USA
609,4/23/2011,273815,21,1,Maximus UC-74,Urban,Convenience,7,VanArsdel,61.32,83.99,28743,(Byron.Owen@xyza.com): Owen. Byron,Hot Springs. NC. USA,NC,East,District #11,USA
585,1/28/2015,179460,1,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,33137,(Darrel.Rosario@xyza.com): Rosario. Darrel,Miami. FL. USA,FL,East,District #10,USA
609,5/6/2011,2238,18,1,Maximus UC-74,Urban,Convenience,7,VanArsdel,61.32,83.99,94268,(Kareem.Farmer@xyza.com): Farmer. Kareem,Sacramento. CA. USA,CA,West,District #35,USA
496,5/19/2016,38055,15,1,Maximus UM-01,Urban,Moderation,7,VanArsdel,74.73,102.37,87410,(Richard.Tyler@xyza.com): Tyler. Richard,Aztec. NM. USA,NM,West,District #39,USA
461,3/28/2013,182435,14,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,31636,(Hoyt.Buck@xyza.com): Buck. Hoyt,Lake Park. GA. USA,GA,East,District #12,USA
451,10/17/2012,246788,15,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,21850,(Dorothy.Mills@xyza.com): Mills. Dorothy,Pittsville. MD. USA,MD,East,District #05,USA
489,2/20/2015,266349,6,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,98237,(Madeson.Conway@xyza.com): Conway. Madeson,Concrete. WA. USA,WA,West,District #34,USA
563,6/30/2014,56266,3,1,Maximus UC-28,Youth,Youth,7,VanArsdel,56.91,77.96,37167,(Delilah.Bennett@xyza.com): Bennett. Delilah,Smyrna. TN. USA,TN,East,District #19,USA
465,4/24/2015,1381,15,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,12225,(Joan.Ryan@xyza.com): Ryan. Joan,Albany. NY. USA,NY,East,District #01,USA
470,2/16/2014,80706,19,1,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.73,102.37,75068,(Halla.Baird@xyza.com): Baird. Halla,Little Elm. TX. USA,TX,Central,District #22,USA
443,12/14/2015,96110,5,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,78520,(Laura.Dodson@xyza.com): Dodson. Laura,Brownsville. TX. USA,TX,Central,District #23,USA
449,4/28/2015,119948,16,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,30179,(Prescott.Cantu@xyza.com): Cantu. Prescott,Temple. GA. USA,GA,East,District #09,USA
674,5/21/2011,129077,20,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,66604,(Natalie.Cummings@xyza.com): Cummings. Natalie,Topeka. KS. USA,KS,Central,District #30,USA
506,8/11/2011,207996,2,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,16102,(Dora.Dorsey@xyza.com): Dorsey. Dora,New Castle. PA. USA,PA,East,District #13,USA
609,3/23/2013,13099,19,1,Maximus UC-74,Urban,Convenience,7,VanArsdel,61.32,83.99,91204,(Cleo.Delgado@xyza.com): Delgado. Cleo,Glendale. CA. USA,CA,West,District #37,USA
688,5/30/2013,165689,4,1,Maximus UC-53,Urban,Convenience,7,VanArsdel,40.24,55.12,27519,(Alan.Hutchinson@xyza.com): Hutchinson. Alan,Cary. NC. USA,NC,East,District #08,USA
555,5/4/2014,228932,10,1,Maximus UC-20,Mix,Productivity,7,VanArsdel,62.66,85.83,48040,(Jeanette.Glass@xyza.com): Glass. Jeanette,Marysville. MI. USA,MI,East,District #18,USA
456,2/21/2012,241913,1,1,Maximus UM-61,Urban,Moderation,7,VanArsdel,86.23,118.12,63110,(Amber.Paul@xyza.com): Paul. Amber,Saint Louis. MO. USA,MO,Central,District #29,USA
438,2/15/2012,235184,1,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,71671,(Kasimir.Webster@xyza.com): Webster. Kasimir,Warren. AR. USA,AR,Central,District #24,USA
690,5/31/2012,137741,9,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,26.82,36.74,12095,(Bevis.Gay@xyza.com): Gay. Bevis,Johnstown. NY. USA,NY,East,District #01,USA
604,6/9/2013,33662,5,1,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.16,50.9,92058,(Joshua.Roach@xyza.com): Roach. Joshua,Oceanside. CA. USA,CA,West,District #38,USA
443,10/14/2015,51789,14,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,54016,(Galena.Key@xyza.com): Key. Galena,Hudson. WI. USA,WI,Central,District #28,USA
487,6/3/2016,251675,16,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,12941,(Finn.Browning@xyza.com): Browning. Finn,Jay. NY. USA,NY,East,District #01,USA
589,8/10/2012,146913,19,1,Maximus UC-54,Urban,Convenience,7,VanArsdel,61.32,83.99,1545,(Isadora.Franklin@xyza.com): Franklin. Isadora,Shrewsbury. MA. USA,MA,East,District #02,USA
506,6/4/2011,117821,14,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,76308,(Kuame.Lucas@xyza.com): Lucas. Kuame,Wichita Falls. TX. USA,TX,Central,District #22,USA
402,7/12/2014,240298,1,1,Maximus UM-07,Accessory,Accessory,7,VanArsdel,74.73,102.37,80470,(Vance.Norton@xyza.com): Norton. Vance,Pine. CO. USA,CO,Central,District #20,USA
487,3/24/2012,146122,6,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,48164,(Kai.Palmer@xyza.com): Palmer. Kai,New Boston. MI. USA,MI,East,District #18,USA
491,5/12/2012,84608,3,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,74107,(Reuben.Duffy@xyza.com): Duffy. Reuben,Tulsa. OK. USA,OK,Central,District #21,USA
506,4/6/2013,130979,14,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,54166,(Zenia.Macdonald@xyza.com): Macdonald. Zenia,Shawano. WI. USA,WI,Central,District #26,USA
585,3/30/2015,201214,20,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,66032,(Glenna.Hansen@xyza.com): Hansen. Glenna,Garnett. KS. USA,KS,Central,District #30,USA
407,5/17/2014,70331,10,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,95355,(Mechelle.Delaney@xyza.com): Delaney. Mechelle,Modesto. CA. USA,CA,West,District #36,USA
578,4/30/2016,100245,22,1,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.48,78.74,34104,(Caryn.Wheeler@xyza.com): Wheeler. Caryn,Naples. FL. USA,FL,East,District #10,USA
415,1/23/2014,8851,1,1,Maximus UM-20,Urban,Moderation,7,VanArsdel,65.15,89.24,33169,(Ingrid.Lewis@xyza.com): Lewis. Ingrid,Miami. FL. USA,FL,East,District #10,USA
451,6/19/2013,170552,6,1,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.49,91.08,44654,(Demetria.Cote@xyza.com): Cote. Demetria,Millersburg. OH. USA,OH,East,District #14,USA
506,1/9/2015,234405,14,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,28479,(Meghan.Dotson@xyza.com): Dotson. Meghan,Winnabow. NC. USA,NC,East,District #08,USA
585,8/6/2014,220074,22,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,78022,(Imelda.Livingston@xyza.com): Livingston. Imelda,George West. TX. USA,TX,Central,District #23,USA
549,5/19/2016,77539,14,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,74019,(Ralph.Brock@xyza.com): Brock. Ralph,Claremore. OK. USA,OK,Central,District #21,USA
545,12/28/2013,94701,21,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,33596,(Joan.Fitzgerald@xyza.com): Fitzgerald. Joan,Valrico. FL. USA,FL,East,District #10,USA
407,2/26/2012,270207,2,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,27890,(Haviva.Lara@xyza.com): Lara. Haviva,Weldon. NC. USA,NC,East,District #08,USA
506,3/30/2016,214990,13,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,1536,(Acton.Serrano@xyza.com): Serrano. Acton,North Grafton. MA. USA,MA,East,District #02,USA
650,4/26/2016,199837,20,1,Maximus UC-15,Urban,Convenience,7,VanArsdel,36.39,49.85,35904,(Kimberly.Barnes@xyza.com): Barnes. Kimberly,Gadsden. AL. USA,AL,East,District #09,USA
585,8/5/2014,100664,22,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,91762,(Zephania.Parker@xyza.com): Parker. Zephania,Ontario. CA. USA,CA,West,District #37,USA
438,7/28/2015,80584,4,1,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.58,100.79,19606,(Amelia.Randall@xyza.com): Randall. Amelia,Reading. PA. USA,PA,East,District #03,USA
506,2/28/2013,101884,19,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,81212,(Rosalyn.Vasquez@xyza.com): Vasquez. Rosalyn,Canon City. CO. USA,CO,Central,District #20,USA
674,7/28/2011,933,2,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,12225,(Owen.Joyner@xyza.com): Joyner. Owen,Albany. NY. USA,NY,East,District #01,USA
545,10/23/2013,173150,22,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,99508,(Kaitlin.Ramos@xyza.com): Ramos. Kaitlin,Anchorage. AK. USA,AK,West,District #34,USA
585,3/18/2015,48485,5,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,88011,(Caryn.Reynolds@xyza.com): Reynolds. Caryn,Las Cruces. NM. USA,NM,West,District #39,USA
676,3/26/2012,272145,9,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,38341,(Cynthia.Hayes@xyza.com): Hayes. Cynthia,Holladay. TN. USA,TN,Central,District #25,USA
585,5/27/2014,234674,6,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,91506,(Camilla.Lancaster@xyza.com): Lancaster. Camilla,Burbank. CA. USA,CA,West,District #37,USA
585,9/27/2011,255138,4,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,11204,(Myles.Nixon@xyza.com): Nixon. Myles,Brooklyn. NY. USA,NY,East,District #03,USA
489,1/27/2016,253201,18,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,39205,(Keefe.Cooper@xyza.com): Cooper. Keefe,Jackson. MS. USA,MS,Central,District #24,USA
548,1/22/2016,32579,17,1,Maximus UC-13,Mix,All Season,7,VanArsdel,37.94,51.97,53402,(Kay.Pitts@xyza.com): Pitts. Kay,Racine. WI. USA,WI,Central,District #31,USA
548,2/21/2011,137403,7,1,Maximus UC-13,Mix,All Season,7,VanArsdel,37.94,51.97,37217,(Raphael.Knox@xyza.com): Knox. Raphael,Nashville. TN. USA,TN,East,District #19,USA
487,1/22/2016,273323,19,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,32941,(Emily.Hardin@xyza.com): Hardin. Emily,Melbourne. FL. USA,FL,East,District #10,USA
585,8/10/2014,75393,21,1,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.66,41.99,28326,(Donovan.Fulton@xyza.com): Fulton. Donovan,Cameron. NC. USA,NC,East,District #08,USA
578,5/25/2012,230315,3,1,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.48,78.74,6114,(Vivian.Randolph@xyza.com): Randolph. Vivian,Hartford. CT. USA,CT,East,District #02,USA
407,5/7/2016,170709,13,1,Maximus UM-12,Accessory,Accessory,7,VanArsdel,116.89,160.12,85302,(Zane.Suarez@xyza.com): Suarez. Zane,Glendale. AZ. USA,AZ,West,District #39,USA
688,4/24/2014,48566,12,1,Maximus UC-53,Urban,Convenience,7,VanArsdel,40.24,55.12,46123,(Anne.Stanley@xyza.com): Stanley. Anne,Avon. IN. USA,IN,East,District #17,USA
549,5/26/2016,41014,22,1,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.24,55.12,23452,(Pearl.Gillespie@xyza.com): Gillespie. Pearl,Virginia Beach. VA. USA,VA,East,District #07,USA
433,10/30/2015,17884,22,1,Maximus UM-38,Urban,Moderation,7,VanArsdel,73.58,100.79,31419,(Colby.Lara@xyza.com): Lara. Colby,Savannah. GA. USA,GA,East,District #11,USA
576,3/20/2013,279503,15,1,Maximus UC-41,Youth,Youth,7,VanArsdel,114.2,156.44,58061,(Diana.Orr@xyza.com): Orr. Diana,Mooreton. ND. USA,ND,Central,District #32,USA
548,3/10/2011,278627,4,1,Maximus UC-13,Mix,All Season,7,VanArsdel,37.94,51.97,97335,(Jermaine.Navarro@xyza.com): Navarro. Jermaine,Crabtree. OR. USA,OR,West,District #34,USA
461,8/22/2014,70706,21,1,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.39,112.87,61761,(Macaulay.Mcmillan@xyza.com): Mcmillan. Macaulay,Normal. IL. USA,IL,Central,District #29,USA
443,9/14/2011,42736,22,1,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.15,89.24,43026,(Shay.Greer@xyza.com): Greer. Shay,Hilliard. OH. USA,OH,East,District #15,USA
563,1/21/2014,41103,20,1,Maximus UC-28,Youth,Youth,7,VanArsdel,56.91,77.96,45373,(Vladimir.Bean@xyza.com): Bean. Vladimir,Troy. OH. USA,OH,East,District #16,USA
491,7/22/2012,147524,22,1,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.45,86.91,23113,(Gay.Randolph@xyza.com): Randolph. Gay,Midlothian. VA. USA,VA,East,District #07,USA
545,7/21/2011,56666,2,1,Maximus UC-10,Mix,All Season,7,VanArsdel,57.48,78.74,92065,(Katell.Benson@xyza.com): Benson. Katell,Ramona. CA. USA,CA,West,District #38,USA
506,4/27/2011,52647,13,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,42701,(Merritt.Trujillo@xyza.com): Trujillo. Merritt,Elizabethtown. KY. USA,KY,East,District #16,USA
506,3/31/2016,245475,21,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,68372,(Russell.Riggs@xyza.com): Riggs. Russell,Hickman. NE. USA,NE,Central,District #30,USA
506,9/21/2013,52992,1,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,44691,(Noel.Dalton@xyza.com): Dalton. Noel,Wooster. OH. USA,OH,East,District #14,USA
676,1/27/2011,6662,7,1,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.57,76.12,82716,(Ila.Sweet@xyza.com): Sweet. Ila,Gillette. WY. USA,WY,Central,District #32,USA
415,3/11/2016,37016,13,1,Maximus UM-20,Urban,Moderation,7,VanArsdel,65.15,89.24,30115,(Judith.Fernandez@xyza.com): Fernandez. Judith,Canton. GA. USA,GA,East,District #09,USA
563,1/18/2013,15959,19,1,Maximus UC-28,Youth,Youth,7,VanArsdel,56.91,77.96,28314,(Riley.Hamilton@xyza.com): Hamilton. Riley,Fayetteville. NC. USA,NC,East,District #08,USA
598,9/17/2014,238204,18,1,Maximus UC-63,Urban,Convenience,7,VanArsdel,68.6,93.97,15217,(Giacomo.Wall@xyza.com): Wall. Giacomo,Pittsburgh. PA. USA,PA,East,District #13,USA
548,3/20/2013,205810,16,1,Maximus UC-13,Mix,All Season,7,VanArsdel,37.94,51.97,91390,(Stewart.Gibson@xyza.com): Gibson. Stewart,Santa Clarita. CA. USA,CA,West,District #37,USA
567,7/6/2011,134855,4,1,Maximus UC-32,Youth,Youth,7,VanArsdel,56.33,77.17,75160,(Sade.Harrell@xyza.com): Harrell. Sade,Terrell. TX. USA,TX,Central,District #22,USA
690,9/30/2012,227311,22,1,Maximus UC-55,Urban,Convenience,7,VanArsdel,26.82,36.74,76567,(Vivien.Dixon@xyza.com): Dixon. Vivien,Rockdale. TX. USA,TX,Central,District #23,USA
578,2/1/2016,150240,20,1,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.48,78.74,58072,(Preston.David@xyza.com): David. Preston,Valley City. ND. USA,ND,Central,District #32,USA
674,2/25/2014,103622,21,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,85283,(Macon.Spears@xyza.com): Spears. Macon,Tempe. AZ. USA,AZ,West,District #39,USA
449,8/30/2011,189271,4,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,61231,(Isabelle.Gilliam@xyza.com): Gilliam. Isabelle,Aledo. IL. USA,IL,Central,District #27,USA
609,9/10/2011,205609,20,1,Maximus UC-74,Urban,Convenience,7,VanArsdel,61.32,83.99,11552,(Rebekah.Cantu@xyza.com): Cantu. Rebekah,West Hempstead. NY. USA,NY,East,District #03,USA
449,10/14/2014,251186,17,1,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.73,102.37,39211,(September.Boyer@xyza.com): Boyer. September,Jackson. MS. USA,MS,Central,District #24,USA
556,5/24/2012,228299,2,1,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.47,85.57,45224,(Fritz.Rodriguez@xyza.com): Rodriguez. Fritz,Cincinnati. OH. USA,OH,East,District #16,USA
578,4/8/2011,114248,5,1,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.48,78.74,17225,(Dale.Navarro@xyza.com): Navarro. Dale,Greencastle. PA. USA,PA,East,District #05,USA
487,5/31/2016,118768,14,1,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.48,110.24,68528,(Blair.Rowe@xyza.com): Rowe. Blair,Lincoln. NE. USA,NE,Central,District #30,USA
506,3/30/2014,239350,16,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,24594,(Perry.Warren@xyza.com): Warren. Perry,Sutherlin. VA. USA,VA,East,District #08,USA
688,2/11/2015,146108,12,1,Maximus UC-53,Urban,Convenience,7,VanArsdel,40.24,55.12,28734,(Nicole.England@xyza.com): England. Nicole,Franklin. NC. USA,NC,East,District #19,USA
506,2/28/2015,191071,7,1,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.83,124.42,14141,(Lance.Parker@xyza.com): Parker. Lance,Springville. NY. USA,NY,East,District #06,USA
674,9/30/2012,56324,15,1,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.82,68.24,89701,(Wynter.Carr@xyza.com): Carr. Wynter,Carson City. NV. USA,NV,West,District #35,USA
604,4/23/2013,273638,12,1,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.16,50.9,5735,(Ina.Langley@xyza.com): Langley. Ina,Castleton. VT. USA,VT,East,District #01,USA
465,4/11/2015,189520,20,1,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.23,118.12,32963,(Hayley.Leonard@xyza.com): Leonard. Hayley,Vero Beach. FL. USA,FL,East,District #10,USA
489,7/31/2014,246557,1,1,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.77,101.06,48756,(Alea.Dunn@xyza.com): Dunn. Alea,Prescott. MI. USA,MI,East,District #18,USA
615,6/5/2016,218739,16,1,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.82,68.24,23114,(Tallulah.Dominguez@xyza.com): Dominguez. Tallulah,Midlothian. VA. USA,VA,East,District #07,USA
